,Date,Open,High,Low,Close,Adj Close,Volume,Daily_return,Trend,Trend_duration
469,2021-10-12,16430.070313,16515.529297,16411.509766,16441.75,16441.75,3558450000,0.0007108726120763631,UP,1
470,2021-10-13,16441.75,16538.439453,16359.349609,16513.160156,16513.160156,3620070000,0.004343221129137875,UP,2
471,2021-10-14,16513.160156,16750.390625,16513.160156,16744.289063,16744.289063,3598280000,0.013996649025172614,UP,3
472,2021-10-15,16744.289063,16914.669922,16744.289063,16871.740234,16871.740234,3819380000,0.007611620327412361,UP,4
473,2021-10-18,16871.740234,16891.5,16776.609375,16862.0,16862.0,3662010000,-0.0005773105716961879,DOWN,1
474,2021-10-19,16862.0,16995.800781,16862.0,16988.160156,16988.160156,3459130000,0.007481921243031708,UP,1
475,2021-10-20,16988.160156,17111.210938,16988.160156,17099.210938,17099.210938,3670760000,0.006536951675769176,UP,2
476,2021-10-21,17099.210938,17099.210938,17005.439453,17083.150391,17083.150391,3822330000,-0.0009392566158891169,DOWN,1
477,2021-10-22,17083.150391,17157.390625,17031.740234,17122.240234,17122.240234,3758220000,0.0022882104357400124,UP,1
478,2021-10-25,17122.240234,17192.179688,17096.160156,17169.070313,17169.070313,3899400000,0.002735043917150959,UP,2
479,2021-10-26,17169.070313,17228.300781,17131.439453,17145.150391,17145.150391,3879740000,-0.0013931984413791954,DOWN,1
480,2021-10-27,17145.150391,17145.150391,16920.380859,16920.380859,16920.380859,4226050000,-0.013109802298263085,DOWN,2
481,2021-10-28,16920.380859,17077.519531,16920.380859,17077.0,17077.0,4132950000,0.009256242061282727,UP,1
482,2021-10-29,17077.0,17077.0,16977.490234,17016.410156,17016.410156,4510200000,-0.0035480379457749622,DOWN,1
483,2021-11-01,17016.410156,17138.380859,17016.410156,17131.080078,17131.080078,3971540000,0.006738784558478983,UP,1
484,2021-11-02,17131.080078,17131.080078,17078.810547,17115.169922,17115.169922,3975250000,-0.0009287304669383101,DOWN,1
485,2021-11-03,17115.169922,17220.599609,17081.990234,17209.75,17209.75,4319660000,0.0055260963479202285,UP,1
486,2021-11-04,17209.75,17230.800781,17110.480469,17168.869141,17168.869141,4462300000,-0.0023754475805866093,DOWN,1
487,2021-11-05,17168.869141,17306.210938,17168.869141,17242.359375,17242.359375,4467180000,0.0042804353272460904,UP,1
488,2021-11-08,17242.359375,17341.779297,17242.359375,17310.509766,17310.509766,4269710000,0.003952498003191529,UP,2
489,2021-11-09,17310.509766,17323.119141,17217.939453,17286.910156,17286.910156,4117080000,-0.0013633110936079884,DOWN,1
490,2021-11-10,17286.910156,17322.720703,17145.0,17192.029297,17192.029297,4503720000,-0.005488595598853729,DOWN,2
491,2021-11-11,17192.029297,17246.859375,17192.029297,17220.410156,17220.410156,3926870000,0.0016508149509117942,UP,1
492,2021-11-12,17220.410156,17312.939453,17220.410156,17297.660156,17297.660156,3728600000,0.004485955868657632,UP,2
493,2021-11-15,17297.660156,17336.839844,17267.890625,17285.550781,17285.550781,3488410000,-0.0007000585565209994,DOWN,1
494,2021-11-16,17285.550781,17364.310547,17285.550781,17302.789063,17302.789063,3972640000,0.0009972654165550932,UP,1
495,2021-11-17,17302.789063,17302.789063,17158.980469,17192.660156,17192.660156,3969070000,-0.006364806656257271,DOWN,1
496,2021-11-18,17192.660156,17192.660156,17049.060547,17117.740234,17117.740234,4226410000,-0.004357668988987373,DOWN,2
497,2021-11-19,17117.740234,17117.740234,16965.800781,16973.960938,16973.960938,4253180000,-0.008399432053211031,DOWN,3
498,2021-11-22,16973.960938,17082.699219,16945.669922,16945.779297,16945.779297,4441100000,-0.0016602866651418413,DOWN,4
499,2021-11-23,16945.779297,17026.539063,16887.800781,17007.900391,17007.900391,4277590000,0.003665874133684577,UP,1
500,2021-11-24,17007.900391,17046.089844,16911.830078,17036.810547,17036.810547,3418430000,0.0016998074621428216,UP,2
501,2021-11-26,17036.810547,17036.890625,16546.560547,16624.869141,16624.869141,3517700000,-0.02417949092428806,DOWN,1
502,2021-11-29,16624.869141,16794.550781,16601.740234,16683.980469,16683.980469,4336410000,0.0035555965883797835,UP,1
503,2021-11-30,16683.980469,16683.980469,16303.269531,16318.969727,16318.969727,6625990000,-0.021877917124046853,DOWN,1
504,2021-12-01,16318.969727,16636.779297,16133.209961,16133.889648,16133.889648,5366730000,-0.01134140709224929,DOWN,2
505,2021-12-02,16133.889648,16526.599609,16133.889648,16475.25,16475.25,5077180000,0.02115796992836838,UP,1
506,2021-12-03,16475.25,16552.519531,16219.860352,16347.870117,16347.870117,5240070000,-0.007731590294532631,DOWN,1
507,2021-12-06,16347.870117,16664.300781,16347.870117,16591.970703,16591.970703,4770800000,0.014931644566111402,UP,1
508,2021-12-07,16591.970703,16918.730469,16591.970703,16853.570313,16853.570313,4492400000,0.015766638856992587,UP,2
509,2021-12-08,16853.570313,16923.740234,16838.769531,16899.919922,16899.919922,4234600000,0.0027501359141837156,UP,3
510,2021-12-09,16899.919922,16899.919922,16780.410156,16780.470703,16780.470703,3903840000,-0.0070680346150341355,DOWN,1
511,2021-12-10,16780.470703,16888.580078,16762.939453,16856.630859,16856.630859,3870110000,0.004538618573219466,UP,1
512,2021-12-13,16856.630859,16856.630859,16691.160156,16719.570313,16719.570313,4397230000,-0.008130957315638287,DOWN,1
513,2021-12-14,16719.570313,16768.490234,16609.689453,16652.580078,16652.580078,4485430000,-0.004006695970405039,DOWN,2
514,2021-12-15,16652.580078,16822.699219,16567.189453,16813.570313,16813.570313,4910130000,0.009667585097680398,UP,1
515,2021-12-16,16813.570313,16985.080078,16790.720703,16849.089844,16849.089844,4829500000,0.0021125513700404053,UP,2
516,2021-12-17,16849.089844,16849.089844,16626.539063,16668.640625,16668.640625,7987090000,-0.010709730951090957,DOWN,1
517,2021-12-20,16668.640625,16668.640625,16310.570313,16442.310547,16442.310547,4635700000,-0.013578196512350482,DOWN,2
518,2021-12-21,16442.310547,16753.980469,16442.310547,16744.269531,16744.269531,4072430000,0.01836475373317259,UP,1
519,2021-12-22,16744.269531,16879.220703,16717.619141,16874.880859,16874.880859,3319610000,0.007800359863903816,UP,2
520,2021-12-23,16874.880859,17011.480469,16874.880859,16963.439453,16963.439453,2913040000,0.005247953733123145,UP,3
521,2021-12-27,16963.439453,17141.830078,16963.439453,17141.089844,17141.089844,2770290000,0.010472545470050942,UP,4
522,2021-12-28,17141.089844,17217.369141,17111.730469,17134.160156,17134.160156,2707920000,-0.00040427347753635434,DOWN,1
523,2021-12-29,17134.160156,17181.699219,17107.75,17149.929688,17149.929688,2963310000,0.0009203562857136305,UP,1
524,2021-12-30,17149.929688,17238.650391,17149.929688,17164.240234,17164.240234,3124950000,0.0008344375901443435,UP,2
525,2021-12-31,17164.240234,17226.419922,17145.980469,17164.130859,17164.130859,2677820000,-6.372259914178002e-06,DOWN,1
526,2022-01-03,17164.130859,17230.990234,17119.990234,17226.099609,17226.099609,3831020000,0.0036103634089637016,UP,1
527,2022-01-04,17226.099609,17377.429688,17226.099609,17336.759766,17336.759766,4683170000,0.006423982184694976,UP,2
528,2022-01-05,17336.759766,17415.609375,17111.970703,17112.599609,17112.599609,4887960000,-0.012929760810299173,DOWN,1
529,2022-01-06,17112.599609,17240.390625,17048.960938,17156.519531,17156.519531,4295280000,0.002566525425915067,UP,1
530,2022-01-07,17156.519531,17222.900391,17107.330078,17166.279297,17166.279297,4181510000,0.0005688663124454596,UP,2
531,2022-01-10,17166.279297,17166.279297,16894.910156,17119.560547,17119.560547,4511810000,-0.0027215419947270725,DOWN,1
532,2022-01-11,17119.560547,17298.009766,17053.039063,17294.539063,17294.539063,4101590000,0.010220970072194024,UP,1
533,2022-01-12,17294.539063,17406.160156,17273.810547,17353.759766,17353.759766,4048220000,0.0034242429234032645,UP,2
534,2022-01-13,17353.759766,17442.539063,17230.119141,17259.019531,17259.019531,4251730000,-0.005459349229071098,DOWN,1
535,2022-01-14,17259.019531,17259.019531,17056.669922,17219.060547,17219.060547,4338490000,-0.0023152522614756643,DOWN,2
536,2022-01-18,17219.060547,17219.060547,16895.330078,16950.910156,16950.910156,4748700000,-0.015572881590611432,DOWN,3
537,2022-01-19,16950.910156,17059.189453,16814.810547,16818.980469,16818.980469,4465740000,-0.007783044437487341,DOWN,4
538,2022-01-20,16818.980469,17045.259766,16648.779297,16663.769531,16663.769531,4640870000,-0.009228320247239408,DOWN,5
539,2022-01-21,16663.769531,16683.390625,16362.990234,16397.339844,16397.339844,5589100000,-0.01598856048173003,DOWN,6
540,2022-01-24,16397.339844,16439.390625,15816.089844,16413.970703,16413.970703,6928110000,0.0010142412829290404,UP,1
541,2022-01-25,16413.970703,16484.880859,16000.570313,16340.320313,16340.320313,5145050000,-0.0044870550418697475,DOWN,1
542,2022-01-26,16340.320313,16598.160156,16113.030273,16236.509766,16236.509766,5570640000,-0.0063530301127213695,DOWN,2
543,2022-01-27,16236.509766,16502.269531,16090.69043,16152.120117,16152.120117,5214200000,-0.005197523988604624,DOWN,3
544,2022-01-28,16152.120117,16400.009766,15998.69043,16397.859375,16397.859375,5031090000,0.015214055877492028,UP,1
545,2022-01-31,16397.859375,16663.849609,16344.660156,16659.769531,16659.769531,5098610000,0.015972216251549654,UP,2
546,2022-02-01,16659.769531,16840.560547,16606.160156,16829.720703,16829.720703,4816830000,0.010201291901653198,UP,3
547,2022-02-02,16829.720703,16926.189453,16763.050781,16904.519531,16904.519531,4481580000,0.004444448563348358,UP,4
548,2022-02-03,16904.519531,16904.519531,16661.599609,16677.390625,16677.390625,4401970000,-0.013435987079282952,DOWN,1
549,2022-02-04,16677.390625,16817.269531,16552.369141,16701.580078,16701.580078,4706290000,0.001450433916426741,UP,1
550,2022-02-07,16701.580078,16826.710938,16684.900391,16722.759766,16722.759766,4228480000,0.0012681248062211825,UP,2
551,2022-02-08,16722.759766,16880.330078,16685.230469,16853.710938,16853.710938,4459620000,0.007830715374279595,UP,3
552,2022-02-09,16853.710938,17083.359375,16853.710938,17069.660156,17069.660156,4524350000,0.012813155440627666,UP,4
553,2022-02-10,17069.660156,17160.330078,16790.759766,16855.960938,16855.960938,5314860000,-0.0125192426824553,DOWN,1
554,2022-02-11,16855.960938,16969.650391,16600.289063,16664.990234,16664.990234,5251500000,-0.011329564935658842,DOWN,2
555,2022-02-14,16664.990234,16664.990234,16422.560547,16531.310547,16531.310547,4600390000,-0.008021588079137665,DOWN,3
556,2022-02-15,16531.310547,16757.429688,16531.310547,16745.830078,16745.830078,4430830000,0.01297655926250374,UP,1
557,2022-02-16,16745.830078,16813.009766,16658.320313,16770.359375,16770.359375,4283640000,0.0014648003046577873,UP,2
558,2022-02-17,16770.359375,16770.359375,16462.150391,16492.050781,16492.050781,4539420000,-0.016595267148233006,DOWN,1
559,2022-02-18,16492.050781,16560.119141,16333.509766,16392.320313,16392.320313,4708060000,-0.006047184144915341,DOWN,2
560,2022-02-22,16392.320313,16406.470703,16099.019531,16215.620117,16215.620117,5121900000,-0.010779449926918927,DOWN,3
561,2022-02-23,16215.620117,16358.849609,15998.330078,16019.580078,16019.580078,4797430000,-0.01208958014467032,DOWN,4
562,2022-02-24,16019.580078,16020.049805,15571.349609,15995.990234,15995.990234,6752130000,-0.0014725631936131078,DOWN,5
563,2022-02-25,15995.990234,16432.789063,15995.990234,16427.960938,16427.960938,5177060000,0.027004936717317518,UP,1
564,2022-02-28,16427.960938,16427.960938,16136.969727,16313.889648,16313.889648,6071370000,-0.006943727857067095,DOWN,1
565,2022-03-01,16313.889648,16351.299805,15986.05957,16069.160156,16069.160156,5846230000,-0.015001296274552378,DOWN,2
566,2022-03-02,16069.160156,16435.0,16069.160156,16380.910156,16380.910156,5337870000,0.019400516080088748,UP,1
567,2022-03-03,16380.910156,16434.869141,16185.30957,16287.490234,16287.490234,5039890000,-0.005702975055130288,DOWN,1
568,2022-03-04,16287.490234,16287.490234,15954.19043,16129.660156,16129.660156,5797380000,-0.009690263860943515,DOWN,2
569,2022-03-07,16129.660156,16129.660156,15704.19043,15708.230469,15708.230469,6940470000,-0.02612762345418873,DOWN,3
570,2022-03-08,15708.230469,15948.959961,15621.759766,15625.929688,15625.929688,7243120000,-0.005239341322526347,DOWN,4
571,2022-03-09,15625.929688,16054.780273,15625.929688,15977.540039,15977.540039,5662670000,0.022501723610725,UP,1
572,2022-03-10,15977.540039,15977.540039,15761.929688,15929.55957,15929.55957,4980830000,-0.0030029947590732853,DOWN,1
573,2022-03-11,15929.55957,16028.200195,15747.55957,15753.700195,15753.700195,4938640000,-0.011039814015397775,DOWN,2
574,2022-03-14,15753.700195,15917.929688,15635.769531,15694.349609,15694.349609,5574920000,-0.003767406086529146,DOWN,3
575,2022-03-15,15694.349609,15914.929688,15694.349609,15895.669922,15895.669922,5392470000,0.012827566481923514,UP,1
576,2022-03-16,15895.669922,16262.549805,15895.669922,16261.5,16261.5,6309750000,0.023014448575940927,UP,2
577,2022-03-17,16261.5,16483.669922,16212.570313,16483.580078,16483.580078,4985090000,0.013656801525074425,UP,3
578,2022-03-18,16483.580078,16615.960938,16412.5,16612.640625,16612.640625,8278430000,0.007829642977392526,UP,4
579,2022-03-21,16612.640625,16694.679688,16514.990234,16606.669922,16606.669922,4869820000,-0.0003594072209697208,DOWN,1
580,2022-03-22,16606.669922,16768.669922,16606.669922,16735.480469,16735.480469,4754840000,0.007756554902639046,UP,1
581,2022-03-23,16735.480469,16735.480469,16557.580078,16558.529297,16558.529297,4550670000,-0.010573414508640688,DOWN,1
582,2022-03-24,16558.529297,16702.230469,16558.529297,16701.820313,16701.820313,4131390000,0.008653607662243212,UP,1
583,2022-03-25,16701.820313,16794.179688,16669.789063,16792.800781,16792.800781,4305020000,0.0054473384514373,UP,2
584,2022-03-28,16792.800781,16798.720703,16640.140625,16798.720703,16798.720703,4312260000,0.00035252737629654085,UP,3
585,2022-03-29,16798.720703,17034.910156,16798.720703,17014.759766,17014.759766,5085910000,0.012860447341172865,UP,4
586,2022-03-30,17014.759766,17031.650391,16858.710938,16932.759766,16932.759766,4385570000,-0.004819345152545562,DOWN,1
587,2022-03-31,16932.759766,16932.759766,16670.849609,16670.910156,16670.910156,4823020000,-0.015464083446443011,DOWN,2
588,2022-04-01,16670.910156,16797.640625,16652.689453,16787.75,16787.75,4562940000,0.007008606183265043,UP,1
589,2022-04-04,16787.75,16841.619141,16735.880859,16829.75,16829.75,4547350000,0.00250182424684664,UP,2
590,2022-04-05,16830.939453,16889.380859,16612.589844,16645.050781,16645.050781,4800620000,-0.010974567001886482,DOWN,1
591,2022-04-06,16645.050781,16645.050781,16472.669922,16587.099609,16587.099609,4986830000,-0.003481585773601359,DOWN,2
592,2022-04-07,16587.099609,16690.400391,16449.769531,16631.449219,16631.449219,4821490000,0.0026737411027504265,UP,1
593,2022-04-08,16631.449219,16775.560547,16616.400391,16689.949219,16689.949219,4083200000,0.003517432499698714,UP,2
594,2022-04-11,16689.949219,16689.949219,16519.859375,16534.199219,16534.199219,4266290000,-0.00933196368402922,DOWN,1
595,2022-04-12,16534.199219,16693.480469,16419.080078,16465.990234,16465.990234,4152090000,-0.004125327395451794,DOWN,2
596,2022-04-13,16465.990234,16627.929688,16465.990234,16614.789063,16614.789063,3828150000,0.009036737352895452,UP,1
597,2022-04-14,16614.789063,16680.220703,16508.310547,16511.509766,16511.509766,4083090000,-0.006216106422319623,DOWN,1
598,2022-04-18,16511.509766,16546.400391,16407.369141,16466.210938,16466.210938,3910490000,-0.0027434697760514437,DOWN,2
599,2022-04-19,16466.210938,16685.939453,16466.210938,16658.900391,16658.900391,4108120000,0.011702112509400564,UP,1
600,2022-04-20,16658.900391,16835.730469,16658.900391,16761.349609,16761.349609,4290450000,0.006149818751263414,UP,2
601,2022-04-21,16761.349609,16882.640625,16472.169922,16499.330078,16499.330078,4636890000,-0.0156323647625195,DOWN,1
602,2022-04-22,16499.330078,16499.330078,16047.540039,16056.870117,16056.870117,4651940000,-0.02681684401174378,DOWN,2
603,2022-04-25,16056.870117,16079.160156,15708.900391,16054.759766,16054.759766,5240040000,-0.00013142978579405717,DOWN,3
604,2022-04-26,16054.759766,16054.759766,15694.160156,15694.240234,15694.240234,4689970000,-0.022455616730154393,DOWN,4
605,2022-04-27,15694.240234,15887.679688,15656.070313,15741.820313,15741.820313,4769680000,0.0030316904985894233,UP,1
606,2022-04-28,15741.820313,16095.69043,15706.030273,16032.679688,16032.679688,4854180000,0.018476857772274258,UP,2
607,2022-04-29,16032.679688,16053.290039,15593.230469,15615.25,15615.25,5084030000,-0.02603617711594619,DOWN,1
608,2022-05-02,15615.25,15698.519531,15324.730469,15609.280273,15609.280273,5163790000,-0.0003823010838762686,DOWN,2
609,2022-05-03,15609.280273,15818.730469,15609.280273,15729.530273,15729.530273,4582050000,0.007703750454657543,UP,1
610,2022-05-04,15729.530273,16139.669922,15650.650391,16119.610352,16119.610352,5136360000,0.024799219826009633,UP,2
611,2022-05-05,16119.610352,16119.610352,15515.980469,15652.610352,15652.610352,5077030000,-0.028970923601888354,DOWN,1
612,2022-05-06,15652.610352,15652.610352,15360.160156,15566.55957,15566.55957,5116940000,-0.005497535558917521,DOWN,2
613,2022-05-09,15566.55957,15566.55957,15005.950195,15057.870117,15057.870117,5954520000,-0.03267834814189452,DOWN,3
614,2022-05-10,15057.870117,15286.400391,14855.599609,15025.740234,15025.740234,5885820000,-0.002133760136749041,DOWN,4
615,2022-05-11,15025.740234,15290.629883,14887.639648,14902.139648,14902.139648,5816140000,-0.00822592325403837,DOWN,5
616,2022-05-12,14902.139648,15007.169922,14695.69043,14931.099609,14931.099609,6286450000,0.0019433424786008402,UP,1
617,2022-05-13,14931.099609,15304.200195,14931.099609,15257.360352,15257.360352,5183340000,0.02185108609169939,UP,2
618,2022-05-16,15257.360352,15374.080078,15150.919922,15259.820313,15259.820313,4415030000,0.00016123110048171796,UP,3
619,2022-05-17,15259.820313,15544.549805,15259.820313,15541.910156,15541.910156,4841410000,0.018485790606569852,UP,4
620,2022-05-18,15541.910156,15541.910156,14997.509766,15044.519531,15044.519531,5103220000,-0.03200318493721188,DOWN,1
621,2022-05-19,15044.519531,15179.259766,14901.040039,15035.870117,15035.870117,5113550000,-0.0005749212517007773,DOWN,2
622,2022-05-20,15035.870117,15190.669922,14785.200195,15080.980469,15080.980469,5130730000,0.0030001823405614303,UP,1
623,2022-05-23,15080.980469,15383.370117,15080.980469,15342.959961,15342.959961,4420030000,0.017371515899680112,UP,2
624,2022-05-24,15342.959961,15342.959961,15056.419922,15290.379883,15290.379883,4923190000,-0.0034269839805131097,DOWN,1
625,2022-05-25,15290.379883,15472.269531,15246.759766,15412.19043,15412.19043,4802560000,0.007966482712141953,UP,1
626,2022-05-26,15412.19043,15718.799805,15412.19043,15664.0,15664.0,4709970000,0.016338337573992723,UP,2
627,2022-05-27,15664.0,15942.839844,15664.0,15942.620117,15942.620117,4375620000,0.017787290411133805,UP,3
628,2022-05-31,15942.620117,15949.660156,15794.19043,15827.049805,15827.049805,6822640000,-0.0072491416813453835,DOWN,1
629,2022-06-01,15827.049805,15922.030273,15588.780273,15709.610352,15709.610352,4531800000,-0.007420173339120928,DOWN,2
630,2022-06-02,15709.610352,15960.769531,15645.349609,15960.530273,15960.530273,4405790000,0.01597238348868757,UP,1
631,2022-06-03,15960.530273,15960.530273,15764.839844,15797.169922,15797.169922,3711110000,-0.010235270896754245,DOWN,1
632,2022-06-06,15797.169922,15982.290039,15797.169922,15848.450195,15848.450195,4332700000,0.0032461683487106097,UP,1
633,2022-06-07,15848.450195,16022.830078,15737.740234,16019.55957,16019.55957,4248210000,0.010796599850121824,UP,2
634,2022-06-08,16019.55957,16019.55957,15806.410156,15843.830078,15843.830078,4159470000,-0.01096968310721158,DOWN,1
635,2022-06-09,15843.830078,15843.830078,15472.089844,15472.459961,15472.459961,4134170000,-0.023439415543572872,DOWN,2
636,2022-06-10,15472.459961,15472.459961,15078.139648,15096.69043,15096.69043,4889640000,-0.024286346964035976,DOWN,3
637,2022-06-13,15096.69043,15096.69043,14468.160156,14527.900391,14527.900391,5636890000,-0.03767647231274662,DOWN,4
638,2022-06-14,14527.900391,14652.110352,14332.669922,14444.639648,14444.639648,5153890000,-0.005731092639620461,DOWN,5
639,2022-06-15,14444.639648,14746.240234,14366.360352,14595.230469,14595.230469,5530480000,0.01042537748740946,UP,1
640,2022-06-16,14595.230469,14595.230469,14055.339844,14142.19043,14142.19043,5644930000,-0.03104027990255087,DOWN,1
641,2022-06-17,14142.19043,14261.379883,13993.200195,14097.049805,14097.049805,8520740000,-0.0031919118345516972,DOWN,2
642,2022-06-21,14097.049805,14468.179688,14097.049805,14414.25,14414.25,5292260000,0.022501175734478407,UP,1
643,2022-06-22,14414.25,14489.139648,14201.80957,14352.780273,14352.780273,5058990000,-0.004264510952703082,DOWN,1
644,2022-06-23,14352.780273,14435.139648,14226.009766,14402.120117,14402.120117,5098640000,0.0034376506197071333,UP,1
645,2022-06-24,14402.120117,14813.230469,14402.120117,14811.549805,14811.549805,8120260000,0.02842843169435283,UP,2
646,2022-06-27,14811.549805,14913.400391,14771.860352,14835.299805,14835.299805,4325310000,0.0016034783876555103,UP,3
647,2022-06-28,14835.299805,15028.049805,14648.299805,14667.320313,14667.320313,4270120000,-0.011322959037429414,DOWN,1
648,2022-06-29,14667.320313,14701.429688,14545.009766,14599.589844,14599.589844,4211240000,-0.004617780723038312,DOWN,2
649,2022-06-30,14599.589844,14599.589844,14321.160156,14487.639648,14487.639648,4840070000,-0.007668037061055344,DOWN,3
650,2022-07-01,14487.639648,14659.160156,14341.280273,14636.759766,14636.759766,4046950000,0.010292920145938744,UP,1
651,2022-07-05,14636.759766,14636.759766,14217.980469,14499.490234,14499.490234,5076590000,-0.009378409852627612,DOWN,1
652,2022-07-06,14499.490234,14544.349609,14340.480469,14465.290039,14465.290039,4417720000,-0.0023587170616388153,DOWN,2
653,2022-07-07,14465.290039,14701.299805,14465.290039,14676.5,14676.5,4057770000,0.014601156314913544,UP,1
654,2022-07-08,14676.5,14726.629883,14567.94043,14642.330078,14642.330078,3521620000,-0.0023282064524919877,DOWN,1
655,2022-07-11,14642.330078,14642.330078,14478.049805,14502.429688,14502.429688,3423480000,-0.00955451688732245,DOWN,2
656,2022-07-12,14502.429688,14537.129883,14343.830078,14395.040039,14395.040039,3817210000,-0.007404941882866667,DOWN,3
657,2022-07-13,14395.040039,14425.160156,14194.599609,14340.280273,14340.280273,4109390000,-0.003804071808875875,DOWN,4
658,2022-07-14,14340.280273,14340.280273,13988.860352,14171.240234,14171.240234,4199690000,-0.011787777908237262,DOWN,5
659,2022-07-15,14171.240234,14449.719727,14171.240234,14449.679688,14449.679688,4143800000,0.019648206466217344,UP,1
660,2022-07-18,14449.679688,14629.0,14376.879883,14403.179688,14403.179688,4046870000,-0.0032180644141625026,DOWN,1
661,2022-07-19,14403.179688,14778.599609,14403.179688,14766.599609,14766.599609,4041070000,0.025231923010915702,UP,1
662,2022-07-20,14766.599609,14824.120117,14682.129883,14778.469727,14778.469727,4185300000,0.0008038491131543424,UP,2
663,2022-07-21,14778.469727,14872.269531,14648.990234,14871.129883,14871.129883,4132790000,0.006269942538821294,UP,3
664,2022-07-22,14871.129883,14946.330078,14708.120117,14790.790039,14790.790039,3979240000,-0.005402403491333918,DOWN,1
665,2022-07-25,14790.790039,14907.19043,14781.070313,14899.089844,14899.089844,3568340000,0.007322110902422185,UP,1
666,2022-07-26,14899.089844,14899.089844,14761.269531,14793.549805,14793.549805,3778950000,-0.007083656794143134,DOWN,1
667,2022-07-27,14793.549805,15075.980469,14793.549805,15031.040039,15031.040039,4112180000,0.01605363399119608,UP,1
668,2022-07-28,15031.040039,15209.790039,14922.80957,15198.80957,15198.80957,4413000000,0.011161538427460815,UP,2
669,2022-07-29,15198.80957,15354.730469,15187.349609,15327.709961,15327.709961,4616360000,0.008480953090854504,UP,3
670,2022-08-01,15327.709961,15327.709961,15192.30957,15286.009766,15286.009766,4202810000,-0.0027205756832627825,DOWN,1
671,2022-08-02,15286.009766,15328.259766,15152.709961,15162.679688,15162.679688,4727710000,-0.00806816689822587,DOWN,2
672,2022-08-03,15162.679688,15308.80957,15162.679688,15267.160156,15267.160156,4351760000,0.006890633459907924,UP,1
673,2022-08-04,15267.160156,15283.980469,15214.799805,15224.209961,15224.209961,4283320000,-0.0028132406132597154,DOWN,1
674,2022-08-05,15224.209961,15274.780273,15100.629883,15273.230469,15273.230469,4085940000,0.003219904883444036,UP,1
675,2022-08-08,15273.230469,15417.80957,15273.230469,15305.799805,15305.799805,4221090000,0.002132445789128079,UP,2
676,2022-08-09,15305.799805,15342.740234,15225.200195,15264.790039,15264.790039,3913090000,-0.002679361191344265,DOWN,1
677,2022-08-10,15264.790039,15562.230469,15264.790039,15552.700195,15552.700195,4546010000,0.018861062305109977,UP,1
678,2022-08-11,15552.700195,15745.830078,15552.700195,15602.929688,15602.929688,4630200000,0.003229631663326682,UP,2
679,2022-08-12,15602.929688,15805.769531,15602.929688,15804.379883,15804.379883,3788010000,0.012911049336775005,UP,3
680,2022-08-15,15804.389648,15805.209961,15652.169922,15794.330078,15794.330078,3696830000,-0.0006358873346754557,DOWN,1
681,2022-08-16,15794.330078,15897.669922,15761.599609,15846.790039,15846.790039,4329820000,0.0033214426152250454,UP,1
682,2022-08-17,15846.790039,15846.790039,15659.959961,15734.110352,15734.110352,3885030000,-0.007110568558218233,DOWN,1
683,2022-08-18,15734.110352,15785.740234,15691.19043,15763.900391,15763.900391,3340330000,0.0018933411761798968,UP,1
684,2022-08-19,15763.900391,15763.900391,15555.509766,15588.320313,15588.320313,3761340000,-0.01113811135854692,DOWN,1
685,2022-08-22,15588.320313,15588.320313,15316.009766,15341.849609,15341.849609,3907430000,-0.015811241945962173,DOWN,2
686,2022-08-23,15341.849609,15439.929688,15322.049805,15338.150391,15338.150391,3823520000,-0.00024111942785776108,DOWN,3
687,2022-08-24,15338.150391,15433.429688,15298.0,15392.05957,15392.05957,3583630000,0.003514711854151198,UP,1
688,2022-08-25,15392.05957,15597.419922,15392.05957,15595.240234,15595.240234,3566870000,0.013200355876741288,UP,2
689,2022-08-26,15595.240234,15628.349609,15177.25,15178.209961,15178.209961,3832750000,-0.026740868799879802,DOWN,1
690,2022-08-29,15178.209961,15229.259766,15067.950195,15118.849609,15118.849609,3396510000,-0.0039108927964841556,DOWN,2
691,2022-08-30,15118.849609,15142.669922,14884.009766,14931.419922,14931.419922,3835860000,-0.012397086540792635,DOWN,3
692,2022-08-31,14931.419922,14988.75,14801.240234,14801.240234,14801.240234,4542490000,-0.008718506925666891,DOWN,4
693,2022-09-01,14801.240234,14801.240234,14576.650391,14771.900391,14771.900391,4152250000,-0.0019822557120994233,DOWN,5
694,2022-09-02,14771.900391,14981.5,14635.0,14689.5,14689.5,3665850000,-0.00557818485224848,DOWN,6
695,2022-09-06,14689.5,14748.740234,14575.679688,14631.519531,14631.519531,4127340000,-0.003947068926784425,DOWN,7
696,2022-09-07,14631.519531,14865.990234,14562.780273,14844.570313,14844.570313,3890320000,0.01456108379916432,UP,1
697,2022-09-08,14844.570313,14962.019531,14726.509766,14961.769531,14961.769531,3966850000,0.007895089957394186,UP,2
698,2022-09-09,14961.769531,15222.790039,14961.769531,15190.790039,15190.790039,3901940000,0.015307046905480126,UP,3
699,2022-09-12,15190.790039,15397.139648,15190.790039,15352.179688,15352.179688,3814200000,0.01062417745131472,UP,4
700,2022-09-13,15352.179688,15352.179688,14784.339844,14820.790039,14820.790039,4224550000,-0.03461330311391286,DOWN,1
701,2022-09-14,14820.790039,14898.759766,14733.570313,14843.209961,14843.209961,4293240000,0.0015127346073322556,UP,1
702,2022-09-15,14843.209961,14903.030273,14686.969727,14722.030273,14722.030273,4441830000,-0.008163981262705011,DOWN,1
